match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,class_external_id,competition_external_id,event_external_id,market_id,player_id,player_id_unders
Perth Wildcats v Tasmania JackJumpers,Perth Wildcats,Tasmania JackJumpers,Player Points,Dylan Windler,Perth Wildcats,9.5,1.2,NA,Sportsbet,Tasmania JackJumpers,146,10605,14766074,541156960,2577068790,NA
Perth Wildcats v Tasmania JackJumpers,Perth Wildcats,Tasmania JackJumpers,Player Points,Elijah Pepper,Perth Wildcats,9.5,1.47,NA,Sportsbet,Tasmania JackJumpers,146,10605,14766074,541156960,2577068793,NA
Perth Wildcats v Tasmania JackJumpers,Perth Wildcats,Tasmania JackJumpers,Player Points,Jo Lual-Acuil Jr,Perth Wildcats,9.5,1.06,NA,Sportsbet,Tasmania JackJumpers,146,10605,14766074,541156960,2577068792,NA
Perth Wildcats v Tasmania JackJumpers,Perth Wildcats,Tasmania JackJumpers,Player Points,Kristian Doolittle,Perth Wildcats,9.5,1.1,NA,Sportsbet,Tasmania JackJumpers,146,10605,14766074,541156960,2577068791,NA
Perth Wildcats v Tasmania JackJumpers,Perth Wildcats,Tasmania JackJumpers,Player Points,Bryce Hamilton,Tasmania JackJumpers,9.5,1.02,NA,Sportsbet,Perth Wildcats,146,10605,14766074,541156960,2577068784,NA
Perth Wildcats v Tasmania JackJumpers,Perth Wildcats,Tasmania JackJumpers,Player Points,Josh Bannan,Tasmania JackJumpers,9.5,1.11,NA,Sportsbet,Perth Wildcats,146,10605,14766074,541156960,2577068785,NA
Perth Wildcats v Tasmania JackJumpers,Perth Wildcats,Tasmania JackJumpers,Player Points,Majok Deng,Tasmania JackJumpers,9.5,1.44,NA,Sportsbet,Perth Wildcats,146,10605,14766074,541156960,2577068786,NA
Perth Wildcats v Tasmania JackJumpers,Perth Wildcats,Tasmania JackJumpers,Player Points,Nick Marshall,Tasmania JackJumpers,9.5,1.88,NA,Sportsbet,Perth Wildcats,146,10605,14766074,541156960,2577068787,NA
Perth Wildcats v Tasmania JackJumpers,Perth Wildcats,Tasmania JackJumpers,Player Points,Tyger Campbell,Tasmania JackJumpers,9.5,1.55,NA,Sportsbet,Perth Wildcats,146,10605,14766074,541156960,2577068788,NA
Cairns Taipans v New Zealand Breakers,Cairns Taipans,New Zealand Breakers,Player Points,Jack McVeigh,Cairns Taipans,29.5,6.5,NA,Sportsbet,New Zealand Breakers,146,10605,14766079,541160612,2577089953,NA
Cairns Taipans v New Zealand Breakers,Cairns Taipans,New Zealand Breakers,Player Points,Parker Jackson-Cartwright,New Zealand Breakers,29.5,8.75,NA,Sportsbet,Cairns Taipans,146,10605,14766079,541160612,2577089948,NA
Cairns Taipans v New Zealand Breakers,Cairns Taipans,New Zealand Breakers,Player Points,Jack McVeigh,Cairns Taipans,24.5,3.05,NA,Sportsbet,New Zealand Breakers,146,10605,14766079,541160611,2577089943,NA
Cairns Taipans v New Zealand Breakers,Cairns Taipans,New Zealand Breakers,Player Points,Mojave King,Cairns Taipans,24.5,7.5,NA,Sportsbet,New Zealand Breakers,146,10605,14766079,541160611,2577089945,NA
Cairns Taipans v New Zealand Breakers,Cairns Taipans,New Zealand Breakers,Player Points,Andrew Andrews,Cairns Taipans,24.5,13,NA,Sportsbet,New Zealand Breakers,146,10605,14766079,541160611,2577089942,NA
Cairns Taipans v New Zealand Breakers,Cairns Taipans,New Zealand Breakers,Player Points,Parker Jackson-Cartwright,New Zealand Breakers,24.5,4,NA,Sportsbet,Cairns Taipans,146,10605,14766079,541160611,2577089938,NA
Cairns Taipans v New Zealand Breakers,Cairns Taipans,New Zealand Breakers,Player Points,Sam Mennenga,New Zealand Breakers,24.5,7,NA,Sportsbet,Cairns Taipans,146,10605,14766079,541160611,2577089940,NA
Cairns Taipans v New Zealand Breakers,Cairns Taipans,New Zealand Breakers,Player Points,Izaiah Brockington,New Zealand Breakers,24.5,8.5,NA,Sportsbet,Cairns Taipans,146,10605,14766079,541160611,2577089936,NA
Cairns Taipans v New Zealand Breakers,Cairns Taipans,New Zealand Breakers,Player Points,Admiral Schofield,Cairns Taipans,9.5,1.32,NA,Sportsbet,New Zealand Breakers,146,10605,14766079,541160608,2577089911,NA
Cairns Taipans v New Zealand Breakers,Cairns Taipans,New Zealand Breakers,Player Points,Andrew Andrews,Cairns Taipans,9.5,1.23,NA,Sportsbet,New Zealand Breakers,146,10605,14766079,541160608,2577089912,NA
Cairns Taipans v New Zealand Breakers,Cairns Taipans,New Zealand Breakers,Player Points,Jack McVeigh,Cairns Taipans,9.5,1.02,NA,Sportsbet,New Zealand Breakers,146,10605,14766079,541160608,2577089913,NA
Cairns Taipans v New Zealand Breakers,Cairns Taipans,New Zealand Breakers,Player Points,Kyrin Galloway,Cairns Taipans,9.5,1.52,NA,Sportsbet,New Zealand Breakers,146,10605,14766079,541160608,2577089914,NA
Cairns Taipans v New Zealand Breakers,Cairns Taipans,New Zealand Breakers,Player Points,Mojave King,Cairns Taipans,9.5,1.13,NA,Sportsbet,New Zealand Breakers,146,10605,14766079,541160608,2577089915,NA
Cairns Taipans v New Zealand Breakers,Cairns Taipans,New Zealand Breakers,Player Points,Izaiah Brockington,New Zealand Breakers,9.5,1.17,NA,Sportsbet,Cairns Taipans,146,10605,14766079,541160608,2577089906,NA
Cairns Taipans v New Zealand Breakers,Cairns Taipans,New Zealand Breakers,Player Points,Karim López,New Zealand Breakers,9.5,1.71,NA,Sportsbet,Cairns Taipans,146,10605,14766079,541160608,2577089907,NA
Cairns Taipans v New Zealand Breakers,Cairns Taipans,New Zealand Breakers,Player Points,Parker Jackson-Cartwright,New Zealand Breakers,9.5,1.04,NA,Sportsbet,Cairns Taipans,146,10605,14766079,541160608,2577089908,NA
Cairns Taipans v New Zealand Breakers,Cairns Taipans,New Zealand Breakers,Player Points,Rob Baker II,New Zealand Breakers,9.5,1.39,NA,Sportsbet,Cairns Taipans,146,10605,14766079,541160608,2577089909,NA
Cairns Taipans v New Zealand Breakers,Cairns Taipans,New Zealand Breakers,Player Points,Sam Mennenga,New Zealand Breakers,9.5,1.12,NA,Sportsbet,Cairns Taipans,146,10605,14766079,541160608,2577089910,NA
Cairns Taipans v New Zealand Breakers,Cairns Taipans,New Zealand Breakers,Player Points,Jack McVeigh,Cairns Taipans,19.5,1.69,NA,Sportsbet,New Zealand Breakers,146,10605,14766079,541160610,2577089933,NA
Cairns Taipans v New Zealand Breakers,Cairns Taipans,New Zealand Breakers,Player Points,Mojave King,Cairns Taipans,19.5,3.15,NA,Sportsbet,New Zealand Breakers,146,10605,14766079,541160610,2577089935,NA
Cairns Taipans v New Zealand Breakers,Cairns Taipans,New Zealand Breakers,Player Points,Admiral Schofield,Cairns Taipans,19.5,5.3,NA,Sportsbet,New Zealand Breakers,146,10605,14766079,541160610,2577089931,NA
Cairns Taipans v New Zealand Breakers,Cairns Taipans,New Zealand Breakers,Player Points,Andrew Andrews,Cairns Taipans,19.5,5,NA,Sportsbet,New Zealand Breakers,146,10605,14766079,541160610,2577089932,NA
Cairns Taipans v New Zealand Breakers,Cairns Taipans,New Zealand Breakers,Player Points,Kyrin Galloway,Cairns Taipans,19.5,6.75,NA,Sportsbet,New Zealand Breakers,146,10605,14766079,541160610,2577089934,NA
Cairns Taipans v New Zealand Breakers,Cairns Taipans,New Zealand Breakers,Player Points,Parker Jackson-Cartwright,New Zealand Breakers,19.5,2.07,NA,Sportsbet,Cairns Taipans,146,10605,14766079,541160610,2577089928,NA
Cairns Taipans v New Zealand Breakers,Cairns Taipans,New Zealand Breakers,Player Points,Izaiah Brockington,New Zealand Breakers,19.5,3.5,NA,Sportsbet,Cairns Taipans,146,10605,14766079,541160610,2577089926,NA
Cairns Taipans v New Zealand Breakers,Cairns Taipans,New Zealand Breakers,Player Points,Sam Mennenga,New Zealand Breakers,19.5,3.1,NA,Sportsbet,Cairns Taipans,146,10605,14766079,541160610,2577089930,NA
Cairns Taipans v New Zealand Breakers,Cairns Taipans,New Zealand Breakers,Player Points,Rob Baker II,New Zealand Breakers,19.5,5.7,NA,Sportsbet,Cairns Taipans,146,10605,14766079,541160610,2577089929,NA
Cairns Taipans v New Zealand Breakers,Cairns Taipans,New Zealand Breakers,Player Points,Karim López,New Zealand Breakers,19.5,10,NA,Sportsbet,Cairns Taipans,146,10605,14766079,541160610,2577089927,NA
Cairns Taipans v New Zealand Breakers,Cairns Taipans,New Zealand Breakers,Player Points,Jack McVeigh,Cairns Taipans,14.5,1.17,NA,Sportsbet,New Zealand Breakers,146,10605,14766079,541160609,2577089923,NA
Cairns Taipans v New Zealand Breakers,Cairns Taipans,New Zealand Breakers,Player Points,Mojave King,Cairns Taipans,14.5,1.66,NA,Sportsbet,New Zealand Breakers,146,10605,14766079,541160609,2577089925,NA
Cairns Taipans v New Zealand Breakers,Cairns Taipans,New Zealand Breakers,Player Points,Admiral Schofield,Cairns Taipans,14.5,2.35,NA,Sportsbet,New Zealand Breakers,146,10605,14766079,541160609,2577089921,NA
